80,auxiliary,gather/mantisbt_admin_sqli,
1433,auxiliary,gather/lansweeper_collector,
50001,auxiliary,gather/konica_minolta_pwd_extract,
88,auxiliary,gather/kerberos_enumusers,DOMAIN|USER_FILE
80,auxiliary,gather/joomla_weblinks_sqli,
80,auxiliary,gather/joomla_contenthistory_sqli,
80,auxiliary,gather/joomla_com_realestatemanager_sqli,
80,auxiliary,gather/jenkins_cred_recovery,
1099,auxiliary,gather/java_rmi_registry,
443,auxiliary,gather/impersonate_ssl,
443,auxiliary,gather/ibm_sametime_version,
443,auxiliary,gather/ibm_sametime_room_brute,DICT|OWNER
443,auxiliary,gather/ibm_sametime_enumerate_users,
80,auxiliary,gather/huawei_wifi_info,
443,auxiliary,gather/hp_snac_domain_creds,
5227,auxiliary,gather/hp_enum_perfd,
443,auxiliary,gather/f5_bigip_cookie_disclosure,
80,auxiliary,gather/external_ip,
8400,auxiliary,gather/eventlog_cred_disclosure,
443,auxiliary,gather/emc_cta_xxe,
4679,auxiliary,gather/eaton_nsm_creds,
80,auxiliary,gather/drupal_openid_xxe,
80,auxiliary,gather/doliwamp_traversal_creds,
1604,auxiliary,gather/darkcomet_filedownloader,
69,auxiliary,gather/d20pass,
80,auxiliary,gather/coldfusion_pwd_props,
1604,auxiliary,gather/citrix_published_bruteforce,
1604,auxiliary,gather/citrix_published_applications,
264,auxiliary,gather/checkpoint_hostname,
80,auxiliary,gather/cerberus_helpdesk_hash_disclosure,
80,auxiliary,gather/avtech744_dvr_accounts,
5038,auxiliary,gather/asterisk_creds,
8080,auxiliary,gather/apache_rave_creds,
443,auxiliary,gather/alienvault_newpolicyform_sqli,USERNAME|PASSWORD
443,auxiliary,gather/alienvault_iso27001_sqli,USERNAME|PASSWORD
80,auxiliary,gather/advantech_webaccess_creds,
80,auxiliary,crawler/msfcrawler,
25,auxiliary,client/smtp/emailer,
8080,auxiliary,client/hwbridge/connect,
42,exploit,windows/wins/ms04_045_wins,
5985,exploit,windows/winrm/winrm_script_exec,USERNAME|PASSWORD
62514,exploit,windows/vpn/safenet_ike_11,
5800,exploit,windows/vnc/winvnc_http_get,
69,exploit,windows/tftp/threectftpsvc_long_mode,
69,exploit,windows/tftp/tftpdwin_long_filename,
69,exploit,windows/tftp/tftpd32_long_filename,
69,exploit,windows/tftp/quick_tftp_pro_mode,
69,exploit,windows/tftp/opentftp_error_code,
69,exploit,windows/tftp/netdecision_tftp_traversal,
69,exploit,windows/tftp/futuresoft_transfermode,
69,exploit,windows/tftp/dlink_long_filename,
69,exploit,windows/tftp/distinct_tftp_traversal,
69,exploit,windows/tftp/attftp_long_filename,LHOST
2380,exploit,windows/telnet/goodtech_telnet,
23,exploit,windows/telnet/gamsoft_telsrv_username,
22,exploit,windows/ssh/sysax_ssh_username,
22,exploit,windows/ssh/freesshd_key_exchange,
22,exploit,windows/ssh/freesshd_authbypass,
22,exploit,windows/ssh/freeftpd_key_exchange,
25,exploit,windows/smtp/ypops_overflow1,
25,exploit,windows/smtp/wmailserver,
25,exploit,windows/smtp/ms03_046_exchange2000_xexch50,
25,exploit,windows/smtp/mercury_cram_md5,
25,exploit,windows/smtp/mailcarrier_smtp_ehlo,LHOST
445,exploit,windows/smb/psexec_psh,
445,exploit,windows/smb/psexec,
445,exploit,windows/smb/netidentity_xtierrpcpipe,
445,exploit,windows/smb/ms17_010_eternalblue,
445,exploit,windows/smb/ms10_061_spoolss,
445,exploit,windows/smb/ms09_050_smb2_negotiate_func_index,
445,exploit,windows/smb/ms08_067_netapi,
445,exploit,windows/smb/ms07_029_msdns_zonename,
445,exploit,windows/smb/ms06_070_wkssvc,DOMAIN
445,exploit,windows/smb/ms06_066_nwwks,
445,exploit,windows/smb/ms06_066_nwapi,
445,exploit,windows/smb/ms06_040_netapi,
445,exploit,windows/smb/ms06_025_rras,
445,exploit,windows/smb/ms06_025_rasmans_reg,
445,exploit,windows/smb/ms05_039_pnp,
445,exploit,windows/smb/ms04_031_netdde,
445,exploit,windows/smb/ms04_011_lsass,
445,exploit,windows/smb/ms04_007_killbill,
445,exploit,windows/smb/ms03_049_netapi,
445,exploit,windows/smb/ipass_pipe_exec,
5060,exploit,windows/sip/sipxphone_cseq,
5060,exploit,windows/sip/sipxezphone_cseq,
5061,exploit,windows/sip/aim_triton_cseq,
20010,exploit,windows/scada/yokogawa_bkfsim_vhfd,
46824,exploit,windows/scada/winlog_runtime_2,
46823,exploit,windows/scada/winlog_runtime,
2001,exploit,windows/scada/sunway_force_control_netdbsrv,
11234,exploit,windows/scada/scadapro_cmdexe,
912,exploit,windows/scada/realwin_scpc_txtevent,
912,exploit,windows/scada/realwin_scpc_initialize_rf,
912,exploit,windows/scada/realwin_scpc_initialize,
910,exploit,windows/scada/realwin_on_fcs_login,
910,exploit,windows/scada/realwin_on_fc_binfile_a,
910,exploit,windows/scada/realwin,
23,exploit,windows/scada/procyon_core_server,
4322,exploit,windows/scada/indusoft_webstudio_exec,
12397,exploit,windows/scada/igss_exec_17,
0,exploit,windows/scada/igss9_misc,
12401,exploit,windows/scada/igss9_igssdataserver_rename,
12401,exploit,windows/scada/igss9_igssdataserver_listall,
38080,exploit,windows/scada/iconics_genbroker,
80,exploit,windows/scada/ge_proficy_cimplicity_gefebt,
7579,exploit,windows/scada/factorylink_vrn_09,
7580,exploit,windows/scada/factorylink_csservice,
8080,exploit,windows/scada/codesys_web_server,
1211,exploit,windows/scada/codesys_gateway_server_traversal,
20222,exploit,windows/scada/citect_scada_odbc,
80,exploit,windows/scada/advantech_webaccess_dashboard_file_upload,
12221,exploit,windows/scada/abb_wserver_exec,
80,exploit,windows/proxy/qbik_wingate_wwwproxy,
3128,exploit,windows/proxy/proxypro_http_get,
23,exploit,windows/proxy/ccproxy_telnet_ping,
80,exploit,windows/proxy/bluecoat_winproxy_host,
5432,exploit,windows/postgres/postgres_payload,
110,exploit,windows/pop3/seattlelab_pass,
1521,exploit,windows/oracle/tns_service_name,
1521,exploit,windows/oracle/tns_auth_sesskey,
1521,exploit,windows/oracle/tns_arguments,
10000,exploit,windows/oracle/osb_ndmp_auth,
445,exploit,windows/oracle/extjob,
1158,exploit,windows/oracle/client_system_analyzer_upload,
689,exploit,windows/novell/nmap_stor,
443,exploit,windows/novell/netiq_pum_eval,
3037,exploit,windows/novell/file_reporter_fsfui_upload,
2049,exploit,windows/nfs/xlink_nfsd,
3306,exploit,windows/mysql/mysql_yassl_hello,
3306,exploit,windows/mysql/mysql_start_up,USERNAME|PASSWORD
3306,exploit,windows/mysql/mysql_payload,
3306,exploit,windows/mysql/mysql_mof,USERNAME|PASSWORD
80,exploit,windows/mssql/mssql_payload_sqli,
1433,exploit,windows/mssql/mssql_payload,
1433,exploit,windows/mssql/mssql_linkcrawler,PASSWORD
1433,exploit,windows/mssql/mssql_clr_payload,
80,exploit,windows/mssql/ms09_004_sp_replwritetovarbin_sqli,
1433,exploit,windows/mssql/ms09_004_sp_replwritetovarbin,
1433,exploit,windows/mssql/ms02_056_hello,
1434,exploit,windows/mssql/ms02_039_slammer,
1433,exploit,windows/mssql/lyris_listmanager_weak_pass,
407,exploit,windows/motorola/timbuktu_fileupload,
1755,exploit,windows/mmsp/ms10_025_wmss_connect_funnel,
514,exploit,windows/misc/windows_rsh,
20101,exploit,windows/misc/trendmicro_cmdprocessor_addtask,
113,exploit,windows/misc/tiny_identd_overflow,
30000,exploit,windows/misc/solidworks_workgroup_pdmwservice_file_write,
2000,exploit,windows/misc/shixxnote_font,
3200,exploit,windows/misc/sap_netweaver_dispatcher,
30000,exploit,windows/misc/sap_2005_license,
13579,exploit,windows/misc/plugx,
7414,exploit,windows/misc/nvidia_mental_ray,
22222,exploit,windows/misc/nettransport,
8082,exploit,windows/misc/ms10_104_sharepoint,
105,exploit,windows/misc/mercury_phonebook,
8400,exploit,windows/misc/manageengine_eventlog_analyzer_rce,
8001,exploit,windows/misc/lianja_db_net,
65535,exploit,windows/misc/landesk_aolnsrvr,
8880,exploit,windows/misc/ibm_websphere_java_deserialize,
1582,exploit,windows/misc/ibm_tsm_rca_dicugetidentify,
1582,exploit,windows/misc/ibm_tsm_cad_ping,
6988,exploit,windows/misc/ibm_director_cim_dllinject,
3050,exploit,windows/misc/ib_svc_attach,
3050,exploit,windows/misc/ib_isc_create_database,
3050,exploit,windows/misc/ib_isc_attach_database,
5051,exploit,windows/misc/hp_ovtrace,
5555,exploit,windows/misc/hp_omniinet_4,
5555,exploit,windows/misc/hp_omniinet_3,
5555,exploit,windows/misc/hp_omniinet_2,
5555,exploit,windows/misc/hp_omniinet_1,
23472,exploit,windows/misc/hp_magentservice,
443,exploit,windows/misc/hp_loadrunner_magentproc,
1811,exploit,windows/misc/hp_imc_uam,
5555,exploit,windows/misc/hp_dataprotector_traversal,
3817,exploit,windows/misc/hp_dataprotector_new_folder,
5555,exploit,windows/misc/hp_dataprotector_install_service,
5555,exploit,windows/misc/hp_dataprotector_exec_bar,
3817,exploit,windows/misc/hp_dataprotector_dtbclslogin,
5555,exploit,windows/misc/hp_dataprotector_cmd_exec,
10008,exploit,windows/misc/gimp_script_fu,
80,exploit,windows/misc/gh0st,
3050,exploit,windows/misc/fb_svc_attach,
3050,exploit,windows/misc/fb_isc_create_database,
3050,exploit,windows/misc/fb_isc_attach_database,
3050,exploit,windows/misc/fb_cnct_group,
10628,exploit,windows/misc/eiqnetworks_esa_topology,
10616,exploit,windows/misc/eiqnetworks_esa,
1100,exploit,windows/misc/doubletake,
6905,exploit,windows/misc/citrix_streamprocess_get_objects,
6905,exploit,windows/misc/citrix_streamprocess_get_footer,
6905,exploit,windows/misc/citrix_streamprocess_get_boot_record_request,
6905,exploit,windows/misc/citrix_streamprocess_data_msg,
6905,exploit,windows/misc/citrix_streamprocess,
3057,exploit,windows/misc/borland_starteam,
3050,exploit,windows/misc/borland_interbase,
19810,exploit,windows/misc/bopup_comm,
11000,exploit,windows/misc/bomberclone_overflow,
6660,exploit,windows/misc/bigant_server_usv,
6661,exploit,windows/misc/bigant_server_dupf_upload,
6660,exploit,windows/misc/bigant_server_250,
6080,exploit,windows/misc/bigant_server,
20031,exploit,windows/misc/bakbone_netvault_heap,
4659,exploit,windows/misc/avidphoneticindexer,
3217,exploit,windows/misc/avaya_winpmd_unihostrouter,
623,exploit,windows/misc/asus_dpcproxy_overflow,
402,exploit,windows/misc/altiris_ds_sqli,
705,exploit,windows/misc/agentxpp_receive_agentx,
13500,exploit,windows/lpd/wincomlpd_admin,
515,exploit,windows/lpd/saplpd,
515,exploit,windows/lpd/niprint,
515,exploit,windows/lpd/hummingbird_exceed,
25,exploit,windows/lotus/lotusnotes_lzh,MAILTO|SUBJECT
1533,exploit,windows/lotus/domino_sametime_stmux,
25,exploit,windows/lotus/domino_icalendar_organizer,MAILFROM|MAILTO
80,exploit,windows/lotus/domino_http_accept_language,
5093,exploit,windows/license/sentinel_lm7_udp,
10202,exploit,windows/license/calicserv_getconfig,
10203,exploit,windows/license/calicclnt_getconfig,
389,exploit,windows/ldap/pgp_keyserver7,
389,exploit,windows/ldap/imail_thc,
80,exploit,windows/isapi/w3who_query,
80,exploit,windows/isapi/rsa_webagent_redirect,
80,exploit,windows/isapi/ms03_051_fp30reg_chunked,
80,exploit,windows/isapi/ms03_022_nsiislog_post,
80,exploit,windows/isapi/ms00_094_pbserver,
143,exploit,windows/imap/novell_netmail_subscribe,
143,exploit,windows/imap/novell_netmail_status,
143,exploit,windows/imap/novell_netmail_auth,
143,exploit,windows/imap/novell_netmail_append,
143,exploit,windows/imap/mercury_rename,
143,exploit,windows/imap/mercury_login,
143,exploit,windows/imap/mercur_login,
143,exploit,windows/imap/mercur_imap_select_overflow,
143,exploit,windows/imap/mdaemon_fetch,
143,exploit,windows/imap/mdaemon_cram_md5,
143,exploit,windows/imap/mailenable_w3c_select,
143,exploit,windows/imap/mailenable_status,
143,exploit,windows/imap/mailenable_login,
143,exploit,windows/imap/ipswitch_search,
143,exploit,windows/imap/imail_delete,
143,exploit,windows/imap/eudora_list,
80,exploit,windows/iis/msadc,
80,exploit,windows/iis/ms03_007_ntdll_webdav,
80,exploit,windows/iis/ms02_065_msadc,
80,exploit,windows/iis/ms02_018_htr,
80,exploit,windows/iis/ms01_033_idq,
80,exploit,windows/iis/ms01_026_dbldecode,
80,exploit,windows/iis/ms01_023_printer,
80,exploit,windows/iis/iis_webdav_upload_asp,
80,exploit,windows/iis/iis_webdav_scstoragepathfromurl,
80,exploit,windows/http/zenworks_uploadservlet,
8080,exploit,windows/http/zenworks_assetmgmt_uploadservlet,
80,exploit,windows/http/xitami_if_mod_since,
80,exploit,windows/http/xampp_webdav_upload_php,
80,exploit,windows/http/webster_http,
443,exploit,windows/http/vmware_vcenter_chargeback_upload,
80,exploit,windows/http/umbraco_upload_aspx,
8080,exploit,windows/http/trendmicro_officescan,
80,exploit,windows/http/trackit_file_upload,
8090,exploit,windows/http/trackercam_phparg_overflow,
80,exploit,windows/http/sysax_create_folder,SysaxUSER|SysaxPASS
8080,exploit,windows/http/sybase_easerver,
8000,exploit,windows/http/steamcast_useragent,
80,exploit,windows/http/sonicwall_scrutinizer_sqli,
9000,exploit,windows/http/solarwinds_storage_manager_sql,
80,exploit,windows/http/solarwinds_fsm_userlogin,
80,exploit,windows/http/shttpd_post,
8000,exploit,windows/http/shoutcast_format,
80,exploit,windows/http/servu_session_cookie,
23423,exploit,windows/http/serviio_checkstreamurl_cmd_exec,
8443,exploit,windows/http/sepm_auth_bypass_rce,
80,exploit,windows/http/savant_31_overflow,
9999,exploit,windows/http/sapdb_webtools,
1128,exploit,windows/http/sap_host_control_cmd_exec,
50000,exploit,windows/http/sap_configservlet_exec_noauth,
80,exploit,windows/http/sambar6_search_results,
80,exploit,windows/http/rejetto_hfs_exec,
8888,exploit,windows/http/rabidhamster_r4_log,
8080,exploit,windows/http/psoproxy91_overflow,
80,exploit,windows/http/privatewire_gateway,
7144,exploit,windows/http/peercast_url,
443,exploit,windows/http/osb_uname_jlist,
9002,exploit,windows/http/oracle_event_processing_upload,
7770,exploit,windows/http/oracle_endeca_exec,
7001,exploit,windows/http/oracle_btm_writetofile,
80,exploit,windows/http/oracle_beehive_prepareaudiotoplay,
80,exploit,windows/http/oracle_beehive_evaluation,
8080,exploit,windows/http/oracle9i_xdb_pass,
80,exploit,windows/http/octopusdeploy_deploy,
8800,exploit,windows/http/nowsms,
8300,exploit,windows/http/novell_messenger_acceptlang,
80,exploit,windows/http/novell_mdm_lfi,
8080,exploit,windows/http/novell_imanager_upload,
8080,exploit,windows/http/netgear_nms_rce,
80,exploit,windows/http/navicopa_get_overflow,
8000,exploit,windows/http/miniweb_upload_wbem,
80,exploit,windows/http/minishare_get_overflow,
3000,exploit,windows/http/mdaemon_worldclient_form2raw,
81,exploit,windows/http/mcafee_epolicy_source,
9999,exploit,windows/http/maxdb_webdbm_get_overflow,
9999,exploit,windows/http/maxdb_webdbm_database,
8020,exploit,windows/http/manageengine_connectionid_write,
9090,exploit,windows/http/manageengine_apps_mngr,
80,exploit,windows/http/manage_engine_opmanager_rce,
80,exploit,windows/http/mailenable_auth_header,
9788,exploit,windows/http/lexmark_markvision_gfd_upload,
80,exploit,windows/http/landesk_thinkmanagement_upload_asp,
80,exploit,windows/http/kolibri_http,
80,exploit,windows/http/kaseya_uploadimage_file_upload,
80,exploit,windows/http/kaseya_uploader,
8080,exploit,windows/http/jira_collector_traversal,COLLECTOR
80,exploit,windows/http/ipswitch_wug_maincfgret,
57772,exploit,windows/http/intersystems_cache,
8000,exploit,windows/http/icecast_header,
1581,exploit,windows/http/ibm_tsm_cad_header,
443,exploit,windows/http/ibm_tpmfosd_overflow,
80,exploit,windows/http/ia_webmail,
80,exploit,windows/http/httpdx_tolog_format,
80,exploit,windows/http/httpdx_handlepeer,
8080,exploit,windows/http/hp_sitescope_runomagentcommand,
8080,exploit,windows/http/hp_sitescope_dns_tool,
80,exploit,windows/http/hp_power_manager_login,
80,exploit,windows/http/hp_power_manager_filename,
443,exploit,windows/http/hp_pcm_snac_update_domain,
443,exploit,windows/http/hp_pcm_snac_update_certificates,
80,exploit,windows/http/hp_openview_insight_backdoor,
80,exploit,windows/http/hp_nnm_webappmon_ovjavalocale,
80,exploit,windows/http/hp_nnm_webappmon_execvp,
80,exploit,windows/http/hp_nnm_toolbar_02,
80,exploit,windows/http/hp_nnm_toolbar_01,
80,exploit,windows/http/hp_nnm_snmpviewer_actapp,
80,exploit,windows/http/hp_nnm_snmp,
80,exploit,windows/http/hp_nnm_ovwebsnmpsrv_uro,
80,exploit,windows/http/hp_nnm_ovwebsnmpsrv_ovutil,
80,exploit,windows/http/hp_nnm_ovwebsnmpsrv_main,
80,exploit,windows/http/hp_nnm_ovwebhelp,
80,exploit,windows/http/hp_nnm_ovbuildpath_textfile,
7510,exploit,windows/http/hp_nnm_ovas,
80,exploit,windows/http/hp_nnm_ovalarm_lang,
80,exploit,windows/http/hp_nnm_openview5,
80,exploit,windows/http/hp_nnm_nnmrptconfig_schdparams,
80,exploit,windows/http/hp_nnm_nnmrptconfig_nameparams,
80,exploit,windows/http/hp_nnm_getnnmdata_maxage,
80,exploit,windows/http/hp_nnm_getnnmdata_icount,
80,exploit,windows/http/hp_nnm_getnnmdata_hostname,
80,exploit,windows/http/hp_mpa_job_acct,
8080,exploit,windows/http/hp_loadrunner_copyfiletoserver,
8080,exploit,windows/http/hp_imc_mibfileupload,
8080,exploit,windows/http/hp_imc_bims_upload,
5814,exploit,windows/http/hp_autopass_license_traversal,
80,exploit,windows/http/generic_http_dll_injection,
80,exploit,windows/http/fdm_auth_header,
8000,exploit,windows/http/ezserver_http,
80,exploit,windows/http/ektron_xslt_exec_ws,
80,exploit,windows/http/ektron_xslt_exec,
80,exploit,windows/http/efs_easychatserver_username,
8008,exploit,windows/http/edirectory_imonitor,
8028,exploit,windows/http/edirectory_host,
8080,exploit,windows/http/easyftp_list,
80,exploit,windows/http/easychatserver_seh,
80,exploit,windows/http/disk_pulse_enterprise_get,
8020,exploit,windows/http/desktopcentral_statusupdate_upload,
8020,exploit,windows/http/desktopcentral_file_upload,
7879,exploit,windows/http/cyclope_ess_sqli,
80,exploit,windows/http/coldfusion_fckeditor,
80,exploit,windows/http/cogent_datahub_command,
34443,exploit,windows/http/ca_totaldefense_regeneratereports,
5250,exploit,windows/http/ca_igateway_debug,
8014,exploit,windows/http/ca_arcserve_rpc_authbypass,
80,exploit,windows/http/belkin_bulldog,
80,exploit,windows/http/bea_weblogic_transfer_encoding,
80,exploit,windows/http/bea_weblogic_jsessionid,
80,exploit,windows/http/badblue_passthru,
80,exploit,windows/http/badblue_ext_overflow,
80,exploit,windows/http/avaya_ccr_imageupload_exec,
80,exploit,windows/http/apache_modjk_overflow,
80,exploit,windows/http/apache_mod_rewrite_ldap,
80,exploit,windows/http/apache_chunked,
80,exploit,windows/http/amlibweb_webquerydll_app,
1000,exploit,windows/http/altn_webadmin,
4000,exploit,windows/http/altn_securitygateway,
8080,exploit,windows/http/adobe_robohelper_authbypass,
7787,exploit,windows/games/ut2004_secure,
26000,exploit,windows/games/racer_503beta5,
12203,exploit,windows/games/mohaa_getinfo,
21,exploit,windows/ftp/xlink_server,
21,exploit,windows/ftp/wsftp_server_505_xmd5,
21,exploit,windows/ftp/wsftp_server_503_mkd,
5466,exploit,windows/ftp/wing_ftp_admin_exec,USERNAME|PASSWORD
21,exploit,windows/ftp/wftpd_size,
21,exploit,windows/ftp/warftpd_165_user,
21,exploit,windows/ftp/warftpd_165_pass,
21,exploit,windows/ftp/vermillion_ftpd_port,
21,exploit,windows/ftp/slimftpd_list_concat,
21,exploit,windows/ftp/servu_mdtm,
21,exploit,windows/ftp/servu_chmod,
5554,exploit,windows/ftp/sasser_ftpd_port,
21,exploit,windows/ftp/sami_ftpd_user,
21,exploit,windows/ftp/sami_ftpd_list,
21,exploit,windows/ftp/quickshare_traversal_write,
21,exploit,windows/ftp/pcman_stor,
21,exploit,windows/ftp/pcman_put,
2100,exploit,windows/ftp/oracle9i_xdb_ftp_unlock,
2100,exploit,windows/ftp/oracle9i_xdb_ftp_pass,
21,exploit,windows/ftp/open_ftpd_wbem,
21,exploit,windows/ftp/netterm_netftpd_user,
21,exploit,windows/ftp/ms09_053_ftpd_nlst,
21,exploit,windows/ftp/kmftp_utility_cwd,
21,exploit,windows/ftp/httpdx_tolog_format,
21,exploit,windows/ftp/globalscapeftp_input,
21,exploit,windows/ftp/freeftpd_user,
21,exploit,windows/ftp/freeftpd_pass,
21,exploit,windows/ftp/freefloatftp_wbem,
21,exploit,windows/ftp/freefloatftp_user,
21,exploit,windows/ftp/filecopa_list_overflow,
21,exploit,windows/ftp/easyftp_mkd_fixret,
21,exploit,windows/ftp/easyftp_list_fixret,
21,exploit,windows/ftp/easyftp_cwd_fixret,
21,exploit,windows/ftp/easyfilesharing_pass,
21,exploit,windows/ftp/dreamftp_format,
21,exploit,windows/ftp/comsnd_ftpd_fmtstr,
21,exploit,windows/ftp/cesarftp_mkd,
21,exploit,windows/ftp/ability_server_stor,
21,exploit,windows/ftp/3cdaemon_ftp_user,
44334,exploit,windows/firewall/kerio_auth,
1,exploit,windows/firewall/blackice_pam_icq,
6542,exploit,windows/emc/replication_manager_exec,
111,exploit,windows/emc/networker_format_string,
3000,exploit,windows/emc/alphastor_device_manager_exec,
41025,exploit,windows/emc/alphastor_agent,
25,exploit,windows/email/ms10_045_outlook_ref_resolve,MAILTO|SUBJECT
25,exploit,windows/email/ms10_045_outlook_ref_only,MAILTO|SUBJECT
25,exploit,windows/email/ms07_017_ani_loadimage_chunksize,MAILTO|SUBJECT
2103,exploit,windows/dcerpc/ms07_065_msmq,DNAME
0,exploit,windows/dcerpc/ms07_029_msdns_zonename,
2103,exploit,windows/dcerpc/ms05_017_msmq,HNAME
135,exploit,windows/dcerpc/ms03_026_dcom,
6050,exploit,windows/brightstor/universal_agent,
6502,exploit,windows/brightstor/tape_engine_0x8a,
6502,exploit,windows/brightstor/tape_engine,
6070,exploit,windows/brightstor/sql_agent,
6503,exploit,windows/brightstor/message_engine_heap,
6504,exploit,windows/brightstor/message_engine_72,
6503,exploit,windows/brightstor/message_engine,
111,exploit,windows/brightstor/mediasrv_sunrpc,
10202,exploit,windows/brightstor/license_gcr,
1900,exploit,windows/brightstor/lgserver_rxsuselicenseini,
1900,exploit,windows/brightstor/lgserver_rxssetdatagrowthscheduleandfilter,
1900,exploit,windows/brightstor/lgserver_rxrlogin,
1900,exploit,windows/brightstor/lgserver_multi,
1900,exploit,windows/brightstor/lgserver,
2000,exploit,windows/brightstor/hsmserver,
445,exploit,windows/brightstor/etrust_itm_alert,
41524,exploit,windows/brightstor/discovery_udp,
41523,exploit,windows/brightstor/discovery_tcp,
6504,exploit,windows/brightstor/ca_arcserve_342,HNAME
10000,exploit,windows/backupexec/remote_agent,
6101,exploit,windows/backupexec/name_service,
7777,exploit,windows/backdoor/energizer_duo_payload,
617,exploit,windows/arkeia/type77,
3628,exploit,windows/antivirus/trendmicro_serverprotect_earthagent,
5168,exploit,windows/antivirus/trendmicro_serverprotect_createbinding,
5168,exploit,windows/antivirus/trendmicro_serverprotect,
9855,exploit,windows/antivirus/symantec_workspace_streaming_exec,
2967,exploit,windows/antivirus/symantec_rtvscan,
38292,exploit,windows/antivirus/symantec_iao,
9090,exploit,windows/antivirus/symantec_endpoint_manager_rce,
12174,exploit,windows/antivirus/ams_xfr,
38292,exploit,windows/antivirus/ams_hndlrsvc,
6000,exploit,unix/x11/x11_keyboard_exec,
80,exploit,unix/webapp/zpanel_username_exec,USERNAME|PASSWORD
80,exploit,unix/webapp/zoneminder_packagecontrol_exec,
7071,exploit,unix/webapp/zimbra_lfi,
80,exploit,unix/webapp/zeroshell_exec,
80,exploit,unix/webapp/xoda_file_upload,
80,exploit,unix/webapp/wp_wysija_newsletters_upload,
80,exploit,unix/webapp/wp_wptouch_file_upload,PASSWORD|USER
80,exploit,unix/webapp/wp_wpshop_ecommerce_file_upload,
80,exploit,unix/webapp/wp_worktheflow_upload,
80,exploit,unix/webapp/wp_total_cache_exec,
80,exploit,unix/webapp/wp_symposium_shell_upload,
80,exploit,unix/webapp/wp_slideshowgallery_upload,WP_USER|WP_PASSWORD
80,exploit,unix/webapp/wp_revslider_upload_execute,
80,exploit,unix/webapp/wp_reflexgallery_file_upload,
80,exploit,unix/webapp/wp_property_upload_exec,
80,exploit,unix/webapp/wp_platform_exec,
80,exploit,unix/webapp/wp_pixabay_images_upload,
80,exploit,unix/webapp/wp_phpmailer_host_header,
80,exploit,unix/webapp/wp_photo_gallery_unrestricted_file_upload,USERNAME|PASSWORD
80,exploit,unix/webapp/wp_optimizepress_upload,
80,exploit,unix/webapp/wp_nmediawebsite_file_upload,
80,exploit,unix/webapp/wp_ninja_forms_unauthenticated_file_upload,FORM_PATH
80,exploit,unix/webapp/wp_lastpost_exec,
80,exploit,unix/webapp/wp_infusionsoft_upload,
80,exploit,unix/webapp/wp_inboundio_marketing_file_upload,
80,exploit,unix/webapp/wp_holding_pattern_file_upload,
80,exploit,unix/webapp/wp_google_document_embedder_exec,
80,exploit,unix/webapp/wp_frontend_editor_file_upload,
80,exploit,unix/webapp/wp_foxypress_upload,
80,exploit,unix/webapp/wp_easycart_unrestricted_file_upload,
80,exploit,unix/webapp/wp_downloadmanager_upload,
80,exploit,unix/webapp/wp_creativecontactform_file_upload,
80,exploit,unix/webapp/wp_asset_manager_upload_exec,
80,exploit,unix/webapp/wp_ajax_load_more_file_upload,WP_PASSWORD|WP_USERNAME
80,exploit,unix/webapp/wp_advanced_custom_fields_exec,
80,exploit,unix/webapp/wp_admin_shell_upload,USERNAME|PASSWORD
80,exploit,unix/webapp/webtester_exec,
10000,exploit,unix/webapp/webmin_show_cgi_exec,USERNAME|PASSWORD
80,exploit,unix/webapp/vicidial_user_authorization_unauth_cmd_exec,
80,exploit,unix/webapp/vicidial_manager_send_cmd_exec,
80,exploit,unix/webapp/vbulletin_vote_sqli_exec,
80,exploit,unix/webapp/twiki_search,
80,exploit,unix/webapp/twiki_maketext,
80,exploit,unix/webapp/twiki_history,
443,exploit,unix/webapp/tuleap_unserialize_exec,USERNAME|PASSWORD
80,exploit,unix/webapp/trixbox_langchoice,
80,exploit,unix/webapp/tikiwiki_upload_exec,
80,exploit,unix/webapp/tikiwiki_unserialize_exec,
80,exploit,unix/webapp/tikiwiki_jhot_exec,
80,exploit,unix/webapp/tikiwiki_graph_formula_exec,
80,exploit,unix/webapp/sugarcrm_unserialize_exec,USERNAME|PASSWORD
80,exploit,unix/webapp/sugarcrm_rest_unserialize_exec,
25,exploit,unix/webapp/squirrelmail_pgp_plugin,MAILTO|SUBJECT
80,exploit,unix/webapp/squash_yaml_exec,
80,exploit,unix/webapp/spip_connect_exec,
80,exploit,unix/webapp/sphpblog_file_upload,
80,exploit,unix/webapp/skybluecanvas_exec,
80,exploit,unix/webapp/sixapart_movabletype_storable_exec,
80,exploit,unix/webapp/simple_e_document_upload_exec,
80,exploit,unix/webapp/seportal_sqli_exec,
80,exploit,unix/webapp/redmine_scm_exec,
1220,exploit,unix/webapp/qtss_parse_xml_exec,
80,exploit,unix/webapp/projectsend_upload_exec,
80,exploit,unix/webapp/projectpier_upload_exec,
80,exploit,unix/webapp/piwik_superuser_plugin_upload,USERNAME|PASSWORD
80,exploit,unix/webapp/phpmyadmin_config,
80,exploit,unix/webapp/phpbb_highlight,
80,exploit,unix/webapp/php_xmlrpc_eval,
80,exploit,unix/webapp/php_vbulletin_template,
80,exploit,unix/webapp/php_include,
80,exploit,unix/webapp/php_eval,
80,exploit,unix/webapp/php_charts_exec,
80,exploit,unix/webapp/pajax_remote_exec,
80,exploit,unix/webapp/oscommerce_filemanager,
